"","Country","Region","Round","Subject","Year.Test","Mean.Test","StDev.Test","Per5.Test","Per10.Test","Per25.Test","Per75.Test","Per90.Test","Per95.Test","Mean.M.Test","Mean.F.Test","Con.Num.Test","Con.Alg.Test","Con.Meas.Test","Con.Geom.Test","Con.Data.Test","Con.Num.F.Test","Con.Num.M.Test","Con.Alg.F.Test","Con.Alg.M.Test","Con.Meas.F.Test","Con.Meas.M.Test","Con.Geom.F.Test","Con.Geom.M.Test","Con.Data.F.Test","Con.Data.M.Test","Con.SS.Test","Con.SS.M.Test","Con.SS.F.Test","Con.CR.Test","Con.CR.M.Test","Con.CR.F.Test","Con.Quant.Test","Con.Quant.M.Test","Con.Quant.F.Test","Con.Un.Test","Con.Un.M.Test","Con.Un.F.Test"
"123","Hong Kong SAR","Eastern",3,"Math",NA,0.15157544901943,0.685890420317666,0.331505775743548,0.252255350237734,0.228662530141143,0.0997337025625022,0.107073144061592,0.164807468239986,0.222415145008297,0.0823786227789514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","Hong Kong SAR","Eastern",3,"Science",NA,0.760481374668549,0.134814859295212,0.851703363864137,0.930355670803022,0.81429060963145,0.698209644750574,0.73198967379917,0.751389544224229,0.818231003399665,0.67731548267256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495","Hungary","Western",2,"Math",NA,-0.0413710053605814,0.131739905719075,-0.0660420076716835,0.00178169283611829,0.0186434285699432,-0.072532929790153,-0.0171656960928808,0.0180629763859425,-0.0439499722164803,-0.0367015640579329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552","Hungary","Western",2,"Science",NA,-0.18934553851304,0.122794178675905,0.0729762171531647,0.00816382835255347,-0.0989006243971984,-0.273282989869845,-0.337967638173202,-0.321011358548575,-0.168730162022794,-0.206380954914252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","Hungary","Western",3,"Math",NA,-0.0662942110647283,0.0485191932348673,0.0342699826429307,-0.0185168013350356,-0.119333193894585,-0.0887751612990411,0.0313607794957807,0.0455123244131526,-0.0867481166836495,-0.0286848707636998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","Hungary","Western",3,"Science",NA,-0.143295483961348,0.162211065466765,-0.0248679512553198,-0.128034457284207,-0.275184360950334,-0.120556330500022,-0.0724985000102606,-0.0404391535471857,-0.231838313004313,-0.00873159121088329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524","Indonesia","Eastern",2,"Math",NA,0.129107150168189,-1.79338128481369,0.319367767429519,0.28093155424778,0.192925245525707,0.074336526179295,-0.0253508292014695,-0.161754744863762,0.179374973644643,0.0566691142021958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581","Indonesia","Eastern",2,"Science",NA,-0.169019115169771,-1.52586024725991,-0.156762776797046,-0.21909832499225,-0.19456267451054,-0.0246693139550775,0.0598838518360341,0.0201605724453928,-0.134528359673963,-0.18303587882588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","Indonesia","Eastern",3,"Math",NA,-0.0123928009328464,-1.82050306996836,0.109720728351333,0.0554619459103525,0.0339866305624177,-0.0488379685789144,-0.155990812918717,-0.225760050776357,0.0912318833908219,-0.127734934784411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","Indonesia","Eastern",3,"Science",NA,0.171388672790345,-1.62400780346664,0.171861328171357,0.182135205851486,0.216039511501353,0.173096207007398,0.114242137142972,0.0842694224986871,0.22784020465228,0.0776624539292761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
