"","Country","Region","Round","Subject","Year.PISA","Mean.PISA","StDev.PISA","Per5.PISA","Per10.PISA","Per25.PISA","Per75.PISA","Per90.PISA","Per95.PISA","Mean.M.PISA","Mean.F.PISA","Con.Num.PISA","Con.Alg.PISA","Con.Meas.PISA","Con.Geom.PISA","Con.Data.PISA","Con.Num.F.PISA","Con.Num.M.PISA","Con.Alg.F.PISA","Con.Alg.M.PISA","Con.Meas.F.PISA","Con.Meas.M.PISA","Con.Geom.F.PISA","Con.Geom.M.PISA","Con.Data.F.PISA","Con.Data.M.PISA","Con.SS.PISA","Con.SS.M.PISA","Con.SS.F.PISA","Con.CR.PISA","Con.CR.M.PISA","Con.CR.F.PISA","Con.Quant.PISA","Con.Quant.M.PISA","Con.Quant.F.PISA","Con.Un.PISA","Con.Un.M.PISA","Con.Un.F.PISA","Year.TIMSS","Mean.TIMSS","StDev.TIMSS","Per5.TIMSS","Per10.TIMSS","Per25.TIMSS","Per75.TIMSS","Per90.TIMSS","Per95.TIMSS","Mean.M.TIMSS","Mean.F.TIMSS","Con.Num.TIMSS","Con.Alg.TIMSS","Con.Meas.TIMSS","Con.Geom.TIMSS","Con.Data.TIMSS","Con.Num.F.TIMSS","Con.Num.M.TIMSS","Con.Alg.F.TIMSS","Con.Alg.M.TIMSS","Con.Meas.F.TIMSS","Con.Meas.M.TIMSS","Con.Geom.F.TIMSS","Con.Geom.M.TIMSS","Con.Data.F.TIMSS","Con.Data.M.TIMSS","Con.SS.TIMSS","Con.SS.M.TIMSS","Con.SS.F.TIMSS","Con.CR.TIMSS","Con.CR.M.TIMSS","Con.CR.F.TIMSS","Con.Quant.TIMSS","Con.Quant.M.TIMSS","Con.Quant.F.TIMSS","Con.Un.TIMSS","Con.Un.M.TIMSS","Con.Un.F.TIMSS"
"36","Russian Federation","Eastern",1,"Math",NA,-0.215798168824638,-0.151460771790073,-0.165735328918502,-0.193827570253508,-0.217860567747314,-0.23015413629487,-0.183495472112623,-0.156422090745253,-0.208573266166574,-0.220632006564395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.116570232450897,-0.055219819089943,-0.157068126391743,0.00115990266302787,-0.0220649811537753,0.0348942908398558,-0.149539462496279,-0.132592086010441,-0.147356559095325,-0.780003364994696,-0.758429589259059,-0.78518203192225,NA,0.434173122217736,-0.254059857721615,0.532605640080838,NA,0.441355464421148,0.522412259330491,NA,0.510009750846446,0.424866682504485,0.447646077553975,0.405942832058862,0.55929805300082,0.439430846221737,0.531998893546641,0.156919099191629,0.419451805251406,0.389790214116443,0.57995085451419,0.53616216264894,0.446053245445834,0.442451325759945,0.547803920941362,0.510702523665957,0.146771322999615,0.165051734105743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","Tunisia","Western",1,"Math",NA,-1.93692014945041,-1.80376010040905,-1.937954687651,-1.93369709851335,-1.93299217115929,-1.93642773311967,-1.96255091034361,-1.95900046980959,-1.90864215265639,-1.96454966324105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.86512371921435,-1.87362130354017,-1.86094316148937,-1.94747657122424,-1.93126650835415,-1.97501686153584,-1.91138622063426,-1.85628920414617,-1.96430348959181,-1.97039177568347,-1.93379691083331,-1.99660573831658,NA,-0.822364569577381,-2.21111469923343,-0.336625209748061,NA,-0.663982263942709,-0.0848990670634602,NA,-0.0660432067507547,-0.657743399693136,-0.952716141732949,-0.672248246913239,-0.917634213290927,-0.811157430562402,-0.742800333055263,-1.1006690091447,-0.789556339296763,-0.524683906192696,-1.06736610664934,-0.759563063752664,-0.91493765226994,-0.687090585008024,-0.823877791230754,-0.620542061419238,-1.27633056261975,-0.908676709117291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","Armenia","Eastern",1,"Math",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0495187267702513,0.551786253489132,-0.149406257477222,NA,0.0268538162847015,0.402044248693852,NA,0.3770744529394,-0.0133326364802664,0.107017429619317,0.00475545383668494,0.200044258497422,0.20181907363275,0.039462828723178,-0.685794581652303,0.0740209068090716,-0.0674468460381264,0.234545685237966,0.165954955105624,0.249874377306624,0.163238718603818,0.099907851660671,-0.0400349717044667,-0.60359148941787,-0.779311836439817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","Bahrain","Western",1,"Math",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.937760888211627,-0.369180730751722,-0.858163719645401,NA,-0.927756040029539,-0.0575427010096786,NA,-0.0168079112296265,-1.14749557973492,-0.725630376443178,-1.16119536412152,-0.837800036734616,-1.04876920315139,-0.583450429730025,-0.75061871094799,-0.986945424120954,-1.32484876146319,-0.589112795343799,-1.09010521334491,-0.91493765226994,-1.16936690645952,-0.34798821762002,-0.843814019001842,-0.577716909679336,-0.921613196385038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","Chinese Taipei","Eastern",1,"Math",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.42145273719961,2.39372022197084,0.880297980012397,NA,1.2201161366775,1.0476544875631,NA,1.00728623560984,1.39148282732379,1.44430026965908,1.4089112776143,1.47739108339839,1.27732499166711,1.58950279743231,1.24596447135917,1.43107086497538,1.38047051111801,1.50988784871941,1.44845849552354,1.27981343503748,1.28008914722833,1.63955058981305,1.52286873137376,1.27231554162584,1.21290720279328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","England","Western",1,"Math",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.305954990401908,-0.254059857721615,0.425623381640358,NA,0.303188248375666,0.473170800433685,NA,0.485392103085882,0.308872745126168,0.308871443210225,0.155200720670001,0.239961346775577,0.414419080686054,0.198812732048416,0.818125218007637,0.148041813618143,0.161171684039158,0.207976056832103,0.271728442975143,0.433792066187134,0.391685397186104,0.169891612485779,0.227891377394658,0.819510396201499,0.811876097493112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","Ghana","Western",1,"Math",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.54048753590948,1.35763236469988,-2.82396271848922,NA,-2.61088394458359,-0.703152939878924,NA,-0.484543218680345,-2.46209353668917,-2.63062762970737,-2.30207197094083,-2.47440065613898,-2.6245104318994,-2.90126720536985,-2.31936263990362,-2.34399538228727,-2.26472494066981,-2.62168936839235,-2.33294369581175,-2.60698038997063,-2.64157883510091,-3.06335813763421,-2.76395285421224,-2.40187478124598,-2.24113489769527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","Iran, Islamic Rep. of","Western",1,"Math",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.809542756395798,-0.599422476811936,-0.630826420459381,NA,-0.764467511975787,-0.0247150617451406,NA,0.0422744433957275,-0.851066628656996,-0.725630376443178,-0.709859563621568,-0.824494340641897,-0.911204492705133,-0.597936784577774,-0.880266969539364,-0.64151452567862,-0.753302436269981,-0.655536866358458,-0.918223295556942,-0.927198831528641,-0.928228745733771,-0.445965482775171,-0.694966047280105,-0.836462707064676,-0.895740221849544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","Israel","Western",1,"Math",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.280311364038742,0.666907126519239,0.158167735539158,NA,0.215263656346723,0.489584620065953,NA,0.50016269174222,0.334649175654683,0.220560312264203,0.393405726489419,0.319795523331888,0.101772011490019,0.14086731265742,0.260637706064728,0.32075726283931,0.453295361360134,0.274400127846761,0.351058558877282,0.0536955091674129,0.163238718603818,0.127901355990714,0.138582594361617,0.185583192607416,0.320289581318711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","Jordan","Western",1,"Math",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.642859185035222,1.12739061863967,-0.831418155035281,NA,-0.739346199967517,0.12300931494528,NA,0.189980329959112,-0.812401982864224,-0.460696983605111,-0.747470880329897,-0.531769026602092,-0.673592720116146,-0.467559590948034,-0.543181497201791,-0.567493618869549,-0.918415819103576,-0.349986139691028,-0.693454633834215,-0.522579915991519,-0.826696888586088,-0.319994713289977,-0.605657264247064,-0.396594851509598,-0.675819938297838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","Lebanon","Western",1,"Math",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.527462866400976,-1.40526858802268,-0.229642951307582,NA,-0.425329799864149,0.0737678560484731,NA,0.0816626798126301,-0.451531955465017,-0.574239866249997,-0.534340085649365,-0.345489281304034,-0.52352212690205,-0.279236977927298,-1.00991522813074,-0.555156801068037,-0.49928184729522,-0.403125396502755,-0.29680405432352,-0.596146991543723,-0.420569459995357,-0.34798821762002,-0.173998146254029,-1.04345934497295,-0.960422658188281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","Lithuania","Eastern",1,"Math",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.357242243128239,-0.138938984691509,0.385505034725178,NA,0.34087021638807,0.500527166487466,NA,0.490315632637995,0.321760960390426,0.359334946607952,0.343257304211647,0.359712611610043,0.251842604704116,0.401621699916901,0.390285964656102,0.345430898442334,0.300883007975277,0.393963455673147,0.324615186909902,0.262135556565324,0.226696129321119,0.421833151456168,0.391624146288568,0.379642540646421,0.397908504925196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","Malaysia","Eastern",1,"Math",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.434173122217736,-0.599422476811936,0.626215116216257,NA,0.428794808417013,0.527883532541248,NA,0.50016269174222,0.39909025197597,0.472877829252838,0.644147837878279,0.279878435053733,0.401913197918212,0.242271796591663,0.429180442233515,0.70319861468618,0.580305655847514,0.300969756252625,0.245285071007763,0.446053245445834,0.353610950755723,0.225878621145865,0.242776174566832,0.457266279862023,0.397908504925196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","Morocco","Western",1,"Math",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.11726627275379,-1.29014771499258,-0.884909284255521,NA,-1.01568063205848,-0.172439438435561,NA,-0.154666738688786,-1.04438985762086,-1.17980190702272,-1.11104694184374,-0.984162693754519,-1.19883979636548,-0.91663659122825,-1.26921174531349,-1.17199769114363,-1.00732302524474,-1.04079647824348,-0.891779923589562,-1.22146713373746,-1.1439839421726,-0.977842065045992,-0.828929221829668,-1.39276617144316,-1.14153347993674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","Palestinian Nat'l Auth.","Western",1,"Math",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.07880083320904,1.47275323772999,-1.33958388262756,NA,-1.19152981611637,-0.0575427010096786,NA,0.0668920911562916,-1.13460736447066,-1.01579552098011,-1.0985098362743,-1.09060826249627,-1.07378096868707,-0.800745752446259,-1.06177453156729,-1.04862951312851,-1.14703434918086,-0.98765722143175,-1.20910038719812,-1.08659416189175,-1.05514356716837,-0.725900526075603,-0.888468410518362,-0.965835605757346,-1.16740645447224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","Romania","Eastern",1,"Math",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0110532872255028,1.24251149166977,-0.269761298222762,NA,-0.0987527437566458,0.407515521904609,NA,0.446003866668979,-0.0133326364802664,0.031322174522727,0.017292559406128,0.0802929936629562,0.164301425329226,-0.0329689455155666,-0.34870910931473,0.0616840890075596,-0.0166427282431742,0.114982357411581,0.0469597812524158,0.18856848101312,0.150547236460357,-0.0540564221545665,0.00461941981205408,-0.34484569203253,-0.352407756604153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","Saudi Arabia","Western",1,"Math",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.82246599774084,-0.138938984691509,-1.83437682791478,NA,-1.7818806483107,-2.33906362989506,NA,-2.37517856669167,-1.77901812768353,-1.87367507874147,-2.07640407069086,-1.90225572415209,-1.67406334154346,-1.39468630120396,-1.7229806503833,-2.20829038647064,-1.97260126334883,-1.9308790298399,-1.85696300039892,-1.74869784186159,-1.62626026362409,-1.35575437350157,-1.43920590588879,-1.63857467895923,-1.78835784332411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","Singapore","Eastern",1,"Math",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67788900083127,0.0913027613687049,1.52219153065528,NA,1.69742106483462,1.07501085361688,NA,0.958050940088713,1.63635891734468,1.72184953834658,1.82263576140592,1.54391956386198,1.74004265407724,1.47361195865032,1.38857755580968,1.8628594880283,1.76150139458015,1.57631191973407,1.5013452394583,1.77026060538551,1.68621657581906,1.48558631599781,1.43355994834072,1.41462573018778,1.36814505000625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
