"","Country","Region","Round","Subject","Year.Test","Mean.Test","StDev.Test","Per5.Test","Per10.Test","Per25.Test","Per75.Test","Per90.Test","Per95.Test","Mean.M.Test","Mean.F.Test","Con.Num.Test","Con.Alg.Test","Con.Meas.Test","Con.Geom.Test","Con.Data.Test","Con.Num.F.Test","Con.Num.M.Test","Con.Alg.F.Test","Con.Alg.M.Test","Con.Meas.F.Test","Con.Meas.M.Test","Con.Geom.F.Test","Con.Geom.M.Test","Con.Data.F.Test","Con.Data.M.Test","Con.SS.Test","Con.SS.M.Test","Con.SS.F.Test","Con.CR.Test","Con.CR.M.Test","Con.CR.F.Test","Con.Quant.Test","Con.Quant.M.Test","Con.Quant.F.Test","Con.Un.Test","Con.Un.M.Test","Con.Un.F.Test"
"14","Italy","Western",1,"Math",NA,0.054863884333377,0.379613566193912,-0.133141521294,NA,-0.0176794012809138,-0.688255301769522,NA,-0.588831652409366,0.136000501108334,-0.0017251012486536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","Italy","Western",1,"Science",NA,0.305674345407626,0.103397025447498,-0.144790989331044,NA,0.271256600829946,-0.0854150087009193,NA,-0.0219498658331066,0.399056510379591,0.251300592503758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","Japan","Eastern",1,"Math",NA,-0.463262685101333,0.694359288910523,-0.598257186845218,NA,-0.429811252084119,0.0904414265126784,NA,0.122259330875173,-0.456539636551265,-0.439321659383594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","Japan","Eastern",1,"Science",NA,0.232628687780995,1.27276732214878,-0.0889672839599533,NA,0.200850353837843,0.624846444348597,NA,0.703297569403271,0.227609093660164,0.219609792729773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","Korea","Eastern",1,"Math",NA,-0.703836689838392,-1.16628809238068,-0.118167017099202,NA,-0.55075800023034,-0.0145172777075487,NA,0.040986810926079,-0.653013456366401,-0.814991583772091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","Korea","Eastern",1,"Science",NA,-0.128637860895725,0.649464078717839,-0.0453678256900627,NA,0.0152321193344214,0.300746339650619,NA,0.315789945634209,-0.022330267674288,-0.307934726796969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","Latvia","Eastern",1,"Math",NA,-0.125222475602462,-0.23411619274001,-0.0800357327133662,NA,-0.0646438904030855,-0.572911549961827,NA,-0.624381906846952,-0.093525589425258,-0.148851164376078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","Latvia","Eastern",1,"Science",NA,-0.122952617838933,0.332534839854591,-0.0550975139247064,NA,-0.119439687788008,-0.39436863328245,NA,-0.328602095624839,-0.136759053343291,-0.126020855788971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Netherlands","Western",1,"Math",NA,0.296102398372753,1.04432480261587,0.289191369710675,NA,0.251110491730481,0.320643931610642,NA,0.244341137871698,0.193114400393697,0.37004077729118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","Netherlands","Western",1,"Science",NA,0.0815982080896346,1.83402453784377,0.0775096432269873,NA,-0.139338127889247,4.48221027771567,NA,4.43398152347872,0.0717178722698315,0.138441335401431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","New Zealand","Western",1,"Math",NA,0.8760931870765,0.533046005927392,0.824084718707579,NA,0.860709539083736,0.274929714353632,NA,0.322413275976081,0.990766449569423,0.785417829776689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","New Zealand","Western",1,"Science",NA,0.392460494176199,0.327899911725494,0.432357567766499,NA,0.355316825158933,0.340982824018894,NA,0.378947339643389,0.539144171206185,0.236477476480442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Norway","Western",1,"Math",NA,1.04066898812224,0.623431699663677,1.00367276739758,NA,0.965487839716313,-0.0719363464508813,NA,-0.0714243921057082,1.07559590233195,0.990566480801893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","Norway","Western",1,"Science",NA,0.191025751894684,0.940647920860886,-0.185895888734378,NA,-0.003454235199014,-0.175246384244591,NA,-0.0194987552735157,0.246051768940257,0.135016904820015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","Russian Federation","Eastern",1,"Math",NA,-0.394550942195033,-0.202592819741412,-0.423660639553485,NA,-0.370546286109433,-0.809383883493666,NA,-0.722971094172062,-0.327644770177615,-0.472406088655084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","Russian Federation","Eastern",1,"Science",NA,-0.170058488702931,-0.21353221341575,-0.201926382580991,NA,-0.125014461377265,-0.339413486830483,NA,-0.232370336305767,-0.0595350626358742,-0.239748833813521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","Serbia","Eastern",1,"Math",NA,-0.324284608529541,-2.87350303393841,0.312484154396736,NA,-0.127655453855975,-1.30168184212994,NA,-1.3798286131694,-0.27586758813354,-0.361440663294623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","Serbia","Eastern",1,"Science",NA,-0.252352820080029,-3.24225700611432,0.639690847125191,NA,0.0243158568446948,-1.27182648494115,NA,-1.39860782301521,-0.195117717468078,-0.2863132027183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","Slovak Republic","Eastern",1,"Math",NA,0.144105990990109,-0.745394989428488,0.311635459061609,NA,0.262746077942319,-0.258579243572117,NA,-0.332731646401889,0.257561833580522,0.0376244713297415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","Slovak Republic","Eastern",1,"Science",NA,-0.108747933348092,-0.1725966542709,-0.00382569699377676,NA,-0.0456517696572819,-0.21963831943892,NA,-0.169806745155052,-0.0320102962002481,-0.194053185830966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Sweden","Western",1,"Math",NA,0.523610516435777,1.06008648911517,0.408848733256495,NA,0.473843532626236,4.17967870567915e-05,NA,0.0281334992260961,0.530057160252153,0.524730102913274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","Sweden","Western",1,"Science",NA,-0.0316746516788855,0.619083753868541,-0.293180093097768,NA,-0.078119394309994,0.0168827193209155,NA,0.101190532834014,0.0452136945071686,-0.109306734979755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","Tunisia","Western",1,"Math",NA,-0.369926203742974,0.682294020401363,-1.05216847466223,NA,-0.628697928870005,-2.15720973848161,NA,-2.22094173668637,-0.539189576408109,-0.244445235544545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","Tunisia","Western",1,"Science",NA,0.133295473535798,0.822476171555432,-0.777514704568095,NA,-0.191576899860803,-1.5366586930656,NA,-1.53931674571729,-0.0384532726394275,0.299347934096573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","United States","Western",1,"Math",NA,-0.0443349274790034,-0.178950289992464,-0.074195535979973,NA,-0.0236634170470017,-0.480939309176836,NA,-0.468583684783952,-0.0960961789029104,-0.00527159157870087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","United States","Western",1,"Science",NA,-0.432256862101972,-0.93853166569014,-0.218642652952138,NA,-0.401583555269311,-0.376969843560473,NA,-0.340263845564329,-0.461035925434161,-0.405306163002688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
