"","Country","Region","Round","Subject","Year.TIMSS","Mean.TIMSS","StDev.TIMSS","Per5.TIMSS","Per10.TIMSS","Per25.TIMSS","Per75.TIMSS","Per90.TIMSS","Per95.TIMSS","Mean.M.TIMSS","Mean.F.TIMSS","Con.Num.TIMSS","Con.Alg.TIMSS","Con.Meas.TIMSS","Con.Geom.TIMSS","Con.Data.TIMSS","Con.Num.F.TIMSS","Con.Num.M.TIMSS","Con.Alg.F.TIMSS","Con.Alg.M.TIMSS","Con.Meas.F.TIMSS","Con.Meas.M.TIMSS","Con.Geom.F.TIMSS","Con.Geom.M.TIMSS","Con.Data.F.TIMSS","Con.Data.M.TIMSS","Con.SS.TIMSS","Con.SS.M.TIMSS","Con.SS.F.TIMSS","Con.CR.TIMSS","Con.CR.M.TIMSS","Con.CR.F.TIMSS","Con.Quant.TIMSS","Con.Quant.M.TIMSS","Con.Quant.F.TIMSS","Con.Un.TIMSS","Con.Un.M.TIMSS","Con.Un.F.TIMSS","Year.PISA","Mean.PISA","StDev.PISA","Per5.PISA","Per10.PISA","Per25.PISA","Per75.PISA","Per90.PISA","Per95.PISA","Mean.M.PISA","Mean.F.PISA","Con.Num.PISA","Con.Alg.PISA","Con.Meas.PISA","Con.Geom.PISA","Con.Data.PISA","Con.Num.F.PISA","Con.Num.M.PISA","Con.Alg.F.PISA","Con.Alg.M.PISA","Con.Meas.F.PISA","Con.Meas.M.PISA","Con.Geom.F.PISA","Con.Geom.M.PISA","Con.Data.F.PISA","Con.Data.M.PISA","Con.SS.PISA","Con.SS.M.PISA","Con.SS.F.PISA","Con.CR.PISA","Con.CR.M.PISA","Con.CR.F.PISA","Con.Quant.PISA","Con.Quant.M.PISA","Con.Quant.F.PISA","Con.Un.PISA","Con.Un.M.PISA","Con.Un.F.PISA"
"353","Armenia","Eastern",2,"Science",NA,0.215392863714667,1.14706728461757,-0.018422429942814,0.0802809218050965,0.124415642653101,0.160366816051772,0.540362644667795,0.973227997417246,0.194039761110247,0.234118509201267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","Australia","Western",2,"Science",NA,0.645294020861805,-0.461806309391489,0.698924433952897,0.68872580285425,0.646236590479701,0.587379048142288,0.631264771808172,0.640078635385352,0.78228661584447,0.452816038754546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02940712259707,0.931087913857451,0.889181197025002,0.94643598560365,0.995655394660606,1.0327468147093,1.06698654187425,1.10668157048645,1.00036499416758,1.04637036255983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","Bahrain","Western",2,"Science",NA,-0.11897470295533,-0.00212813967461467,-0.113166355363002,-0.12714346946166,-0.121999804931682,-0.0787600339189169,-0.132313096170994,-0.174286471803722,-0.497150293202465,0.351878717422264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","Chinese Taipei","Eastern",2,"Science",NA,1.37771821451989,0.227710945183822,0.99669105670206,1.08974629263665,1.28401774893443,1.52680595874142,1.50392519235579,1.49146033835575,1.35582729921034,1.36125193074509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11933037373908,0.307060907761499,1.15387302242806,1.10171063949175,1.12956330226821,1.09611477119986,1.03427600555402,0.955333656722388,1.15308630587814,1.08412599419859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365","England","Western",2,"Science",NA,1.07519517800894,-0.0787411679607603,0.901947131281871,0.923806779623241,0.994117222364101,1.15103519450177,1.21303838550658,1.21383586999584,1.10582238594829,0.991148419193387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","Georgia","Eastern",2,"Science",NA,-0.851398896613417,-0.231967224533052,-0.668095061395533,-0.70793176500858,-0.774275989714932,-0.915704008816328,-1.00497351671861,-1.09970136633676,-0.894216920148065,-0.77525470412156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367","Ghana","Western",2,"Science",NA,-2.73022617599721,1.68335848262059,-2.73892657415108,-2.72686250667168,-2.73110454406468,-2.67499440502925,-2.49576840182079,-2.33975732501103,-2.27659702877349,-3.19775041609634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","Hong Kong SAR","Eastern",2,"Science",NA,0.88412799705466,-0.385193281105343,0.6718547409757,0.813180437614304,0.950632143378551,0.877747365963838,0.776708175232774,0.714111826947995,0.841111301317893,0.923856871638532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.29917687602309,0.0990519057295157,1.41856484783112,1.45662413409312,1.43563851965701,1.20700869505835,1.09969707819449,1.05623226589843,1.32277665222321,1.27290415239237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","Hungary","Western",2,"Science",NA,1.02742838277037,-0.691645394249925,1.10496982861085,1.06208970713441,1.02310727502113,0.980230301665562,0.958512429513528,0.899194805854603,1.09111621457994,0.923856871638532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.615760167343837,-0.316966098334452,0.889181197025002,0.791161331715552,0.670450476185001,0.525803162784793,0.478196888110066,0.450840610842167,0.660984301477448,0.555547151255993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","Indonesia","Eastern",2,"Science",NA,-0.755865306136275,-0.921484479108362,-0.329723899180575,-0.41753761723512,-0.585840647444215,-0.949864987383569,-1.13223649471514,-1.1737345578994,-0.629505835517665,-0.876192025453842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.38053600800871,-2.18904711662231,-0.843347114704125,-1.00558823470388,-1.18513052923463,-1.50197144491323,-1.63163270454494,-1.70166305158011,-1.17167143904927,-1.59652385215314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","Iran, Islamic Rep. of","Western",2,"Science",NA,-0.246352823591519,-0.385193281105343,0.0357169560115792,-0.0718302984571919,-0.208969962902782,-0.369128351740468,-0.295936925023672,-0.229811365475704,-0.261851551308775,-0.203276549905291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","Israel","Western",2,"Science",NA,-0.103052437875806,1.14706728461757,-0.519211750020952,-0.431365909986237,-0.223464989231299,0.0920448589172894,0.158573710678212,0.232896081790815,-0.11478983762522,-0.102339228573009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.283472344076231,2.07513742503336,-1.10803894010719,-0.939041954466121,-0.63036919771742,0.0347014999829268,0.216512597548205,0.282676262215426,-0.204436464882389,-0.369465823893548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","Italy","Western",2,"Science",NA,0.326848719271332,-0.61503236596378,0.468832043646725,0.453644826085259,0.399821142894918,0.245769262469875,0.140393285250137,0.10333799655619,0.414632331635581,0.217295622312553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0942053107201977,0.515069909793483,-0.073334531713402,-0.0295761245501136,0.0391703403205909,0.161437412964054,0.167446793067856,0.181777653039382,0.15191326244225,0.0458461241327764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","Japan","Eastern",2,"Science",NA,1.26626235896323,-0.691645394249925,1.24031829349683,1.2971706839034,1.29851277526295,1.21935715163625,1.19485796007851,1.15831097632385,1.25288409963185,1.24349172252409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.10134572351067,0.931087913857451,0.841055410588082,0.968618079016236,1.11043360118141,1.1119567603225,1.08334181003437,1.10668157048645,1.10217920197462,1.10300381001797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","Jordan","Western",2,"Science",NA,0.119859273237525,0.917228199759133,-0.248514820248985,-0.154800054963895,-0.0205346206320655,0.331171708887978,0.340377964958966,0.325437571244119,-0.070671323520153,0.351878717422264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.858981151385075,-0.108957096302468,-1.08397604688873,-0.961224047878707,-0.859925610759023,-0.773239945271756,-0.830224564699238,-0.860841308446408,-1.01895012733871,-0.671510877003603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","Korea","Eastern",2,"Science",NA,1.2503400938837,-0.768258422536071,1.26738798647403,1.26951409840117,1.26952272260592,1.21935715163625,1.15849710922236,1.12129438054253,1.2675902710002,1.19302306185795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.939483871455062,-0.108957096302468,1.10574723599114,1.12389273290433,1.05304449792101,0.842642945237609,0.772591714992159,0.719903568644951,0.89855078636054,0.970859099282318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","Lebanon","Western",2,"Science",NA,-0.962854752170083,0.840615171472987,-0.965861684144696,-1.05363908378651,-1.06417651628526,-0.864462540965466,-0.786808411581707,-0.748043706414205,-0.791273720569576,-1.14535821567326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","Lithuania","Eastern",2,"Science",NA,0.7089830811799,-0.61503236596378,0.75306381990729,0.744038973858719,0.704216695793767,0.672781494560391,0.613084346380096,0.566045443822709,0.708755759002692,0.671513568307825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.328005763689415,-0.108957096302468,0.45604911909272,0.391883650289012,0.345245557709396,0.28817332594518,0.265578402028554,0.232226957627404,0.253727470249289,0.404524624700966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","Malaysia","Eastern",2,"Science",NA,-0.055285642637235,0.151097916897677,-0.0996315088744039,-0.0441737129549577,-0.0205346206320655,-0.0787600339189169,-0.0232305436025417,-0.0262200886784354,-0.070671323520153,-0.0518705679068672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","Morocco","Western",2,"Science",NA,-1.15392193312437,-0.538419337677634,-0.708699600861328,-0.818558107017517,-1.0061964109712,-1.34271624090684,-1.42312330156434,-1.43285072836865,-1.02657246246327,-1.26311842389426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","Norway","Western",2,"Science",NA,0.199470598635143,-0.998097507394508,0.455297197158127,0.39833165508079,0.298355958595301,0.0749643696336687,-0.0777718198867678,-0.174286471803722,0.223452103846958,0.150004074757698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.310021113461014,0.515069909793483,0.167294400471199,0.280973183226084,0.287856454448995,0.319857304190462,0.363710010989252,0.366758436528796,0.270696504883796,0.329013361423452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","Oman","Western",2,"Science",NA,-0.81955436645437,0.764002143186842,-0.992931377121893,-0.929184449026454,-0.832256095028998,-0.727818626696501,-0.750447560725556,-0.766552004304866,-1.17363417614682,-0.438796966347284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","Palestinian Nat'l Auth.","Western",2,"Science",NA,-1.12207740296532,1.91319756747903,-1.53432523666583,-1.4546595735689,-1.31059196387005,-0.830301562398225,-0.714086709869406,-0.655502216960902,-1.2471650329886,-0.943483573008698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","Qatar","Western",2,"Science",NA,-2.47546993472483,3.06239299177121,-3.05022804338884,-2.96194348344067,-2.73110454406468,-2.06009679081891,-1.85945351183815,-1.82152498407253,-2.74719451256087,-2.08743988144123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.17186061805837,-0.732984102398419,-2.21493202815635,-2.2034212789835,-2.19900468683504,-2.16733498806415,-2.05686967670796,-1.92027670479487,-2.27465869029219,-2.01183580017947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","Romania","Eastern",2,"Science",NA,-0.198586028352948,0.151097916897677,-0.262049666737584,-0.210113225968363,-0.179979910245749,-0.181242969620641,-0.18685437245522,-0.229811365475704,-0.188320694466998,-0.203276549905291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.93091975229868,-1.04499760544639,-0.723032648611825,-0.850313580815779,-0.879055311845823,-0.947501825620805,-1.01013251446052,-1.04582209193582,-0.866228815628146,-0.992433745933036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","Russian Federation","Eastern",2,"Science",NA,0.88412799705466,-0.61503236596378,0.956086517236265,0.923806779623241,0.863661985407451,0.843586387396597,0.813069026088925,0.806653316401299,0.91464215815967,0.822919550306249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166143911633803,-0.108957096302468,0.2876088665635,0.258791089813498,0.211337650101794,0.129753434718772,0.134736256747624,0.13132834845136,0.219789400980276,0.12135738741029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389","Saudi Arabia","Western",2,"Science",NA,-1.13799966804484,-0.61503236596378,-0.735769293838525,-0.832386399768634,-0.962711331985648,-1.29147477305598,-1.44130372699242,-1.48837562204064,-1.29128354709367,-0.876192025453842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392","Singapore","Eastern",2,"Science",NA,1.47325180499703,1.37690636947601,0.644785047998503,0.840837023116539,1.19704759096333,1.86841574441383,2.03115752976997,2.04670927507557,1.35582729921034,1.56312657340966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393","Slovenia","Eastern",2,"Science",NA,1.01150611769085,-1.07471053568065,1.18617890754244,1.13123117089,1.06659235400668,0.894827855247459,0.831249451517,0.769636720619978,1.0028791863698,0.974325532304673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.885529920769858,0.723078911825467,0.889181197025002,0.857707611953308,0.804358383792603,0.890168912605532,0.968854932913555,1.02259939617308,0.796736578553501,0.970859099282318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394","Sweden","Western",2,"Science",NA,0.581604960543711,-0.61503236596378,0.631250201509905,0.619584339098665,0.617246537822667,0.501976601724184,0.467640942955493,0.436487358588084,0.576400216687492,0.570576246975543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.597775517115436,0.307060907761499,0.624489371621941,0.635886677827453,0.6130613729246,0.573329130152715,0.559973228910648,0.585372089743559,0.610077197573928,0.59330278289475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395","Syrian Arab Republic","Western",2,"Science",NA,-0.357808679148184,-0.844871450822217,-0.00488758345421572,-0.0718302984571919,-0.223464989231299,-0.505772266009433,-0.659545433585179,-0.748043706414205,-0.203026865835353,-0.506088513902139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396","Thailand","Western",2,"Science",NA,-0.055285642637235,-0.231967224533052,0.103391188454571,0.0387960435517451,-0.0495246732890989,-0.147081991053399,-0.0777718198867678,-0.00771179078777462,-0.129496008993575,0.0322438665367017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.876965801613476,-1.46101560951036,-0.506466609645684,-0.606310553277338,-0.745147404238221,-0.979185803866086,-1.04284305078075,-1.09627139652384,-0.968043023435186,-0.82253340355863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397","Tunisia","Western",2,"Science",NA,-0.46926453470485,-1.9940668751144,0.265809346317751,0.0941092145562136,-0.194474936574265,-0.830301562398225,-1.05951479300284,-1.19224285579006,-0.232439208572064,-0.707963156566705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.50642855960752,-0.940993104430403,-1.61335969769485,-1.53795847660593,-1.51033544771023,-1.47028746666795,-1.51714582742412,-1.55031513781604,-1.44317599320137,-1.57764603633377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398","Turkey","Western",2,"Science",NA,-0.325964148989137,0.457550030042259,-0.248514820248985,-0.334567860728417,-0.397405305173499,-0.283725905322364,-0.0959522453148431,0.0107965071028862,-0.276557722677131,-0.354682531903715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.823011850928272,-0.836988603414411,-0.482403716427224,-0.606310553277338,-0.783406806411822,-0.915817847375523,-0.781158760218889,-0.74312626440769,-0.84925978099364,-0.784777771919873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399","Ukraine","Eastern",2,"Science",NA,0.167626068476096,-0.155354196246906,0.157530574408964,0.190907263814034,0.225880826952718,0.143286326768151,0.104032434393986,0.0663214007748685,0.223452103846958,0.0995354140915569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400","United States","Western",2,"Science",NA,0.724905346259424,-0.308580252819197,0.698924433952897,0.68872580285425,0.675226643136734,0.741103451694873,0.740347324376624,0.732620124838656,0.811698958581181,0.60422202075297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.345990413917817,1.5551149199534,-0.073334531713402,-0.0739403113752847,0.0965594435809918,0.541645151907433,0.658104837871345,0.719903568644951,0.355541678056329,0.329013361423452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","Australia","Western",3,"Math",NA,0.513805064636894,-0.338468931023549,0.681214339530682,0.609791314496451,0.487682087889679,0.423538755569283,0.548104980959014,0.633725743190455,0.584986466659597,0.418514140237041,0.618875589872492,0.255469772578675,NA,0.467836854013238,0.887286629165439,0.54686370449159,0.681309062663149,0.168686785347411,0.333816021741654,NA,NA,0.351452044372943,0.57575599551387,0.811062841987159,0.958867335300249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.510193486706151,0.465072457277602,0.495489435962402,0.520094711036274,0.481208098076766,0.5198850943277,0.55093359053119,0.555440158055406,0.554010376142679,0.459684484607592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.326135322587077,0.394202744445243,0.228058244434722,0.580360355816918,0.616222806956927,0.534632832890799,0.50384436757577,0.536669754633291,0.46793174032753,0.667680376271124,0.679085106503197,0.637919689225785
"93","Hungary","Western",3,"Math",NA,0.513805064636894,0.0731824715726589,0.403587363420065,0.452331752116016,0.526495400706249,0.521547723800191,0.489423109391655,0.482438430492468,0.571708085323062,0.446544854745941,0.579090730523546,0.35451343825533,NA,0.494214499658464,0.690682930016544,0.519709092958215,0.617269568522487,0.326980546005172,0.388752601319709,NA,NA,0.444483467883428,0.536843825604297,0.610021748712091,0.757523837803632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0575789792139796,0.268803346866871,0.0129866182812732,0.0173061287385102,0.0102384701718465,0.0633850053429098,0.151249291793026,0.163287602545214,0.10635330934734,0.021345216532359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.029587534420271,0.0303232880342495,-0.103725285872419,0.148775980359534,0.180573486464837,0.142710756189974,0.113223453387813,0.14456669375128,0.0805516297903418,0.0734690619597005,0.120641935121797,0.00770641235306275
