"","Country","Region","Round","Subject","Year.TIMSS","Mean.TIMSS","StDev.TIMSS","Per5.TIMSS","Per10.TIMSS","Per25.TIMSS","Per75.TIMSS","Per90.TIMSS","Per95.TIMSS","Mean.M.TIMSS","Mean.F.TIMSS","Con.Num.TIMSS","Con.Alg.TIMSS","Con.Meas.TIMSS","Con.Geom.TIMSS","Con.Data.TIMSS","Con.Num.F.TIMSS","Con.Num.M.TIMSS","Con.Alg.F.TIMSS","Con.Alg.M.TIMSS","Con.Meas.F.TIMSS","Con.Meas.M.TIMSS","Con.Geom.F.TIMSS","Con.Geom.M.TIMSS","Con.Data.F.TIMSS","Con.Data.M.TIMSS","Con.SS.TIMSS","Con.SS.M.TIMSS","Con.SS.F.TIMSS","Con.CR.TIMSS","Con.CR.M.TIMSS","Con.CR.F.TIMSS","Con.Quant.TIMSS","Con.Quant.M.TIMSS","Con.Quant.F.TIMSS","Con.Un.TIMSS","Con.Un.M.TIMSS","Con.Un.F.TIMSS","Year.PISA","Mean.PISA","StDev.PISA","Per5.PISA","Per10.PISA","Per25.PISA","Per75.PISA","Per90.PISA","Per95.PISA","Mean.M.PISA","Mean.F.PISA","Con.Num.PISA","Con.Alg.PISA","Con.Meas.PISA","Con.Geom.PISA","Con.Data.PISA","Con.Num.F.PISA","Con.Num.M.PISA","Con.Alg.F.PISA","Con.Alg.M.PISA","Con.Meas.F.PISA","Con.Meas.M.PISA","Con.Geom.F.PISA","Con.Geom.M.PISA","Con.Data.F.PISA","Con.Data.M.PISA","Con.SS.PISA","Con.SS.M.PISA","Con.SS.F.PISA","Con.CR.PISA","Con.CR.M.PISA","Con.CR.F.PISA","Con.Quant.PISA","Con.Quant.M.PISA","Con.Quant.F.PISA","Con.Un.PISA","Con.Un.M.PISA","Con.Un.F.PISA"
"586","Liechtenstein","Western",2,"Science",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.890372528941175,0.55310210603921,0.787984973748162,0.80816003575365,0.896042955856531,0.888817576836961,0.872054149405641,0.917471231182289,0.74827641820389,1.00946605883065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588","Macao-China","Eastern",2,"Science",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.67005540010297,-1.69589283875057,1.26450145045128,1.17324259810643,0.916872356774582,0.433310991614888,0.273685610242316,0.148542961239038,0.690174955143353,0.640285638349545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589","Montenegro","Western",2,"Science",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.31279875944087,-1.4591565287727,-0.927474342383076,-1.04007043615729,-1.22855593778469,-1.3887153492734,-1.48402197354995,-1.50465281913895,-1.28527478891492,-1.32867660421633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"598","Uruguay","Western",2,"Science",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.992337481130758,0.197997641072402,-1.21338422840495,-1.17697639703958,-1.06192073044028,-0.896768237233566,-0.866954417537772,-0.851063789687189,-0.975400319258718,-0.980006207095287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","Australia","Western",3,"Math",NA,0.213984097815528,-0.0306453481882794,0.345595610820392,0.276662535399636,0.160949165813807,0.146227926616478,0.299351194766426,0.399855895544713,0.281425043632935,0.126728582895858,0.330039831296157,0.0032227710139566,NA,0.175250178926755,0.582601560236339,0.273684383194922,0.383717694759435,-0.0726484977425879,0.0768998539364033,NA,NA,0.0623432374351831,0.285459398164388,0.505041722561345,0.659654247174508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.558101212695664,0.717367171425931,0.469830922026877,0.524401214012016,0.496158000411523,0.588898853472998,0.657744524058806,0.69078790810328,0.581086436843054,0.534108090760198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.424656071745041,0.468037738169597,0.345645086036744,0.648301286799544,0.670330598338869,0.618123340773824,0.472494920137606,0.475689814057079,0.46626938397196,0.714835415546744,0.691923757277525,0.719352410845618
"82","Austria","Western",3,"Math",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.597810872072458,0.244849872881905,0.598776534359603,0.572591801765835,0.559916621959733,0.606588332960172,0.551240258632208,0.528577275033487,0.717333865700895,0.453071001127616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.499455379818627,0.709485777701532,0.289289908965536,0.593974363324722,0.723352913164331,0.470711812350798,0.666284782983008,0.742658587252378,0.603827784607366,0.520948549412148,0.629571261400522,0.385757279340484
"83","Belgium","Western",3,"Math",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.776504339268029,1.42614311924197,0.315096187227606,0.428020038504377,0.623675243507942,0.907309484242124,0.941755898529733,0.94311555954518,0.775725620925684,0.756960087249797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.649053995965799,0.690912851583691,0.60863591236905,0.720737184765974,0.705678808222511,0.728681987091093,0.840695659543869,0.838004577679271,0.819990985605861,0.714835415546744,0.691923757277525,0.719352410845618
"84","Canada","Western",3,"Math",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83606882833322,-0.109538101026114,1.03719161629087,1.00630709155021,0.921215477399588,0.748104168857561,0.710996656772105,0.69078790810328,0.834117376150474,0.837997176882379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.667753822984196,0.635194073230167,0.702561207487731,0.938044878665262,0.97079038234982,0.894519956566997,0.763179714405708,0.761727785337757,0.780688585424316,0.887179296555274,0.899765410200866,0.897269814315023
"85","Chile","Western",3,"Math",NA,-1.20548805415331,-0.398389526447629,-0.888395496741685,-1.00144044503812,-1.11650563056665,-1.29233870279968,-1.26106770283956,-1.22695507673994,-1.03533433483309,-1.3533528344547,-1.21100218253804,-1.32713710354745,NA,-1.00125451876334,-1.00364134326428,-1.36048903530229,-1.04916005033901,-1.43922564446803,-1.20896655614772,NA,NA,-1.12279553360989,-0.861216489377306,-1.16009583796269,-0.852201973376797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.05013999206448,-1.05457269811417,-0.793836078833837,-0.897221124725655,-1.03404891674551,-1.0916016978085,-1.08182514457562,-1.11155245933886,-0.859243525368412,-1.22844860874845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.03393043568989,-0.850640016197125,-1.19472975390962,-1.12637821337798,-0.867316531599524,-1.35350585188414,-1.05844499634107,-0.897292448090175,-1.18443142365291,-0.965517424286424,-0.7837519784782,-1.12654065014946
"86","Czech Republic","Eastern",3,"Math",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45882706425368,0.599237846789924,0.366674432160696,0.403924744627468,0.389893631164507,0.50045145603713,0.497988125918909,0.510553871359066,0.483766844801738,0.432811728719471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.462055725781834,0.52375651652312,0.364430145060481,0.46721154188347,0.458241339037022,0.489138253403677,0.569389851560307,0.571035804483971,0.564525384425822,0.283975713025419,0.31780878201551,0.25231922673843
